ssn,name,role,rank,licence,address,phonenumber,3009907461,William
123456-1234,name,Pilot,j@nanair.is,1234567,1234567,None,None,
240391-2429,Magnus Breki,Pilot,Maggibmagg@nanair.is,5123456,5812345,None,None,
123456-2134,Flight Bitch,Crew,nei@nanair.is,1234567,987654,None,None,
123456-1312,Chance bjarki,Pilot,bjarki@nanair.is,6666666,1234567,None,T61-og,
123456-1245,Lance the dance,Pilot,maggi@nanair.is,1234567,1234567,None,TXT-32,
123456-1567,Frank and Beans,Pilot,maggi@nanair.is,1234567,1234567,None,TXT-32,
123456-1344,Dank memes,Pilot,maggi@nanair.is,1234567,1234567,None,TXT-32,
123456-1987,Blossi minn,Pilot,maggi@nanair.is,1234567,1234567,None,TXT-32,
123456-1387,Kossin minn,Pilot,maggi@nanair.is,1234567,1234567,None,TXT-32,
